Paises;Dia -851;Dia -850;Dia -849;Dia -848;Dia -847;Dia -846;Dia -845;Dia -844;Dia -843;Dia -842;Dia -841;Dia -840;Dia -839;Dia -838;Dia -837;Dia -836;Dia -835;Dia -834;Dia -833;Dia -832;Dia -831;Dia -830;Dia -829;Dia -828;Dia -827;Dia -826;Dia -825;Dia -824;Dia -823;Dia -822;Dia -821;Dia -820;Dia -819;Dia -818;Dia -817;Dia -816;Dia -815;Dia -814;Dia -813;Dia -812;Dia -811;Dia -810;Dia -809;Dia -808;Dia -807;Dia -806;Dia -805;Dia -804;Dia -803;Dia -802;Dia -801;Dia -800;Dia -799;Dia -798;Dia -797;Dia -796;Dia -795;Dia -794;Dia -793;Dia -792;Dia -791;Dia -790;Dia -789;Dia -788;Dia -787;Dia -786;Dia -785;Dia -784;Dia -783;Dia -782;Dia -781;Dia -780;Dia -779;Dia -778;Dia -777;Dia -776;Dia -775;Dia -774;Dia -773;Dia -772;Dia -771;Dia -770;Dia -769;Dia -768;Dia -767;Dia -766;Dia -765;Dia -764;Dia -763;Dia -762;Dia -761;Dia -760;Dia -759;Dia -758;Dia -757;Dia -756;Dia -755;Dia -754;Dia -753;Dia -752;Dia -751
Andorra;90;49;109;0;147;42;37;67;48;76;65;49;48;47;77;106;76;0;102;33;45;52;62;51;50;45;34;43;35;28;46;52;50;44;0;64;20;53;41;17;25;31;36;30;57;50;15;54;44;64;66;68;49;26;57;59;40;0;141;97;0;0;96;136;50;78;92;45;0;111;114;71;37;83;50;47;42;78;63;58;48;52;35;45;53;67;35;34;45;24;37;40;39;36;36;40;35;17;1049;922;?
Argentina;10880;11163;11859;8468;5645;7893;10621;10332;10097;9608;7140;4184;4265;7164;8593;9043;7846;6098;5432;5726;8037;7533;7629;6899;5201;3278;3199;3610;5303;6994;7112;5274;3558;5062;6981;6843;7326;7002;5795;4116;5853;8141;8586;0;10689;3713;5030;7216;11650;11765;11586;4080;5240;5884;8222;13790;13441;13835;13346;11057;7808;8704;13783;12725;13286;12332;8932;7264;8185;12141;12112;11396;10753;8362;5031;7578;10409;10843;9471;9838;6902;4975;6614;9695;9196;8891;8374;6680;3658;5154;7794;7739;7311;7151;6057;4245;3259;4003;4796;3724;?
Belgium;7916;5002;4619;6268;4659;1932;2734;5182;4477;3416;3224;1875;1123;1901;3164;2565;3297;3619;2151;746;1867;3040;2605;2582;2503;1814;859;1957;3071;2754;0;2762;4978;1074;2211;3636;3146;2835;2721;2170;981;2198;3212;2583;2342;784;847;857;1677;2831;2254;1793;880;842;876;1848;2997;2923;2048;1991;1569;960;2099;2927;2637;2203;2120;1630;932;1479;3006;2571;2444;2583;1812;1192;1784;3020;2775;2683;2717;2316;1264;1854;3124;2452;2585;2438;1740;873;1851;2617;2149;2120;1895;1516;857;1717;2715;1998;?
Belize;106;76;119;68;78;22;37;38;60;38;54;73;66;86;88;92;72;60;96;111;0;0;1382;147;218;168;184;60;506;286;160;208;122;82;134;161;119;0;0;0;354;112;113;120;0;0;71;30;77;56;52;0;31;94;37;80;90;44;50;64;37;29;34;53;37;73;0;51;12;23;27;34;24;22;28;20;18;28;29;32;31;0;37;12;21;30;5;24;0;33;9;28;7;20;11;0;30;13;1460;1279;?
Bolivia;112;113;180;112;65;125;102;96;187;98;68;56;56;113;129;114;104;98;30;86;102;184;192;139;167;68;97;189;214;325;312;333;120;195;371;498;451;484;621;253;362;674;1005;1057;469;759;494;751;1293;1485;1752;861;1070;606;1010;1597;1713;1910;2263;1644;1098;1392;1473;2057;2198;2573;2091;1503;1550;2357;2655;2648;1864;1732;1048;1781;2390;2866;2652;2666;2005;1438;1464;2127;2021;1787;1676;1218;839;1220;1544;1771;1352;1244;938;696;412;562;817;825;?
Bosnia and Herzegovina;1541;1728;1332;1275;1056;733;1255;1633;1180;1237;1315;697;547;1186;1589;924;1179;1279;664;527;1184;1293;1161;1254;975;739;437;1077;1296;1286;940;763;811;344;869;902;855;794;643;0;698;764;584;728;593;439;361;220;543;531;0;1158;0;502;0;747;0;0;1528;459;254;0;567;468;343;0;0;0;1072;300;334;489;214;0;0;723;389;332;330;303;0;0;702;262;367;0;606;0;0;667;342;253;427;279;0;0;737;274;362;492;?
Bulgaria;3945;3414;4212;2498;816;3519;4828;3938;3899;3983;2279;1123;3146;4382;3712;3568;3327;1792;739;2814;3475;3138;3280;3614;2037;577;2764;3980;3328;3075;3097;1287;497;2095;2743;1959;2042;1739;1002;166;1277;1799;1615;772;257;469;332;337;1438;1729;1046;274;340;171;1029;1310;1002;867;753;394;105;620;750;535;535;552;233;77;570;544;482;455;566;266;121;772;827;598;560;695;349;130;832;967;719;883;910;493;182;1115;1212;913;1070;966;506;163;1068;1349;1290;1466;?
Canada;4120;5491;4864;4285;4105;5818;4423;4714;5015;5073;4829;4634;6772;5417;5645;5862;5869;5584;5453;7674;5800;6368;6529;6823;6183;5931;7815;6261;6364;6564;7018;6175;5992;8545;6351;6818;7385;7194;6173;6069;7628;6524;6689;6353;5924;5377;5544;6270;9405;7714;6995;6333;5814;9625;9717;7528;8911;9231;8890;6890;6404;7420;6803;7091;7019;6949;5801;4884;6045;5316;5834;5843;5668;4302;3940;5352;4364;4451;4644;4688;3703;3203;4011;3630;3601;3929;3964;2971;2578;3506;2948;3609;3376;3310;2521;2210;1968;3978;4015;4443;?
Denmark;994;1011;1037;1078;1058;1195;1220;1257;1297;1257;1273;850;1169;1367;1183;1191;1323;1636;998;1129;1468;1586;1605;1603;2115;1745;2046;2150;2558;3132;3075;3552;2642;3337;2992;3692;4034;4508;3285;2828;3198;2543;3297;2869;2992;1834;2180;2479;2621;2783;2249;2451;1611;1170;2076;1992;2216;1842;1660;1743;1246;1239;1076;1358;0;2161;879;889;807;724;886;760;773;879;754;625;652;592;668;456;431;377;488;397;425;553;438;413;435;430;366;470;478;428;274;295;437;384;1221;1227;?
Dominican Republic;134;371;918;671;499;479;494;460;1026;601;986;640;419;282;285;1526;855;876;820;515;314;895;812;671;975;798;685;492;531;1560;731;1133;1107;492;613;788;720;624;1135;1322;666;878;566;1158;1381;905;824;641;860;1314;1206;1433;747;366;2043;475;529;1115;1045;2106;1459;1179;1506;1595;1104;1482;2370;1779;1848;1625;1532;1549;1473;1362;1439;1216;1143;1150;1155;1802;2141;1507;1026;834;1357;1671;1478;1722;1250;721;419;934;1242;1050;1131;873;795;532;1728;1328;?
France;35865;32264;23670;31921;27192;9301;45210;28359;20487;22862;17641;13130;4452;8853;16245;12879;12437;12456;9763;3891;7951;13980;12570;11186;12809;10949;3411;13511;14540;13294;13329;13817;11488;3063;11128;17564;18080;15674;17102;12619;5797;11634;14804;21541;20124;3030;8233;2954;11192;26357;19778;19143;3359;12489;4022;20280;25020;21513;19621;19771;15801;3582;19267;23703;21228;20712;21119;16443;3736;23339;26497;22368;22995;23410;18038;4240;21860;26916;23260;22783;23857;19080;4347;22659;25896;0;45287;19188;19715;4317;18253;25087;20307;20044;20809;15713;4376;19374;10786;9493;?
Hungary;3945;3927;5097;4836;4238;6495;5203;4290;4512;4440;4397;4320;3334;3929;3806;6360;6393;6268;6819;5595;3951;4136;6635;6212;5525;6697;3870;2219;3221;5415;6197;5047;4153;3470;1893;2804;2982;4428;4045;2967;2141;1238;1894;3292;2610;1198;698;609;902;1972;2971;2764;1410;1307;856;870;2047;3068;2907;2716;1778;1419;696;1358;1926;1513;1438;1241;875;573;976;1410;1311;1344;1257;844;459;1004;1569;1459;1370;1307;1124;578;1048;1652;1576;1561;1370;1160;1079;1279;1862;1860;2020;1707;1337;823;1577;1206;?
Iceland;28;18;10;16;3;16;10;11;5;20;18;8;12;9;14;11;23;25;10;11;21;0;35;14;14;6;14;10;10;8;15;13;5;7;7;7;10;16;17;21;14;11;16;0;0;0;0;43;10;18;0;0;0;0;41;16;21;13;22;13;10;8;14;23;13;8;0;0;14;0;5;6;0;0;0;9;2;8;1;1;0;0;7;2;2;3;5;0;0;0;5;1;0;7;0;0;6;0;-296;-263;?
Ireland;358;385;467;427;377;453;330;372;415;329;341;318;250;219;257;307;205;243;299;303;254;268;162;263;457;298;222;214;218;303;304;249;429;264;327;421;481;576;522;766;725;961;927;918;1025;1296;735;765;1545;1718;1622;1753;3394;4961;6110;5325;7832;6503;8227;4843;6886;4926;3052;3553;3913;3491;3232;2946;2117;1996;2485;2598;2357;1905;1370;1369;928;1331;1463;1247;1411;1244;1006;871;1006;1314;1019;785;1020;829;543;999;862;919;1076;786;820;711;1697;1779;?
Israel;763;836;761;292;625;873;829;795;770;774;422;765;959;857;1079;1085;1032;580;1025;1258;1198;1579;1438;695;1725;1080;1891;1488;1986;2126;872;2517;1390;2330;1124;4412;2933;2177;2734;1874;3499;4228;2535;4656;4713;4273;2806;5815;5113;4186;6678;5248;6289;6743;6631;7966;7309;7600;6309;8077;5885;9754;8990;9997;9754;5235;8450;8190;6560;7380;10213;7027;6159;4933;3442;3666;8587;11934;7305;5096;4798;4646;8811;7732;8896;6744;5238;4727;6518;4427;7191;6010;5083;3934;3100;2534;5913;4282;4987;4813;?
Italy;32961;37977;40902;37249;33977;27352;32191;34280;36176;37239;34764;28337;22927;23227;25852;29001;28342;26315;20646;16376;19347;20709;23219;24110;21052;18887;13679;14837;12755;16998;18726;19902;17937;12025;14839;17568;18233;15401;16305;15102;10869;13316;13908;18039;19037;10405;8937;8581;11210;16202;23477;22210;11825;14245;10798;15375;20326;18416;17529;19976;18625;12530;14242;15773;17243;16144;16310;12544;8825;10496;13568;14055;13633;13331;11628;8559;10584;15191;14360;13563;12713;11249;7925;9651;13182;13656;14213;13439;11640;7969;10612;12947;15137;13893;13523;11060;7344;10368;11483;9904;?
Kuwait;778;773;718;691;499;489;556;452;485;486;426;322;337;402;422;330;329;319;231;209;357;268;314;343;247;205;230;301;304;291;294;255;174;231;261;261;221;339;244;204;230;298;266;244;260;172;204;204;236;205;286;285;205;269;372;312;411;540;495;427;414;527;494;539;560;530;435;378;467;578;442;570;533;534;384;492;505;580;588;658;514;635;586;811;756;840;940;846;962;996;1002;987;1048;1021;851;798;823;964;2163;2006;?
Lebanon;1922;1874;1904;1660;1163;1016;1507;2084;1909;1709;1628;1193;1041;1188;1636;1859;1782;1696;1266;1000;1511;1842;1520;1478;0;2817;984;1039;1274;1778;1518;1540;1275;1093;1264;2056;2116;1895;1626;1534;1182;1693;2246;2708;2136;1403;1754;1594;2298;2878;3507;2385;2520;2870;2861;3620;4166;4774;5440;5414;3743;3095;4557;4988;5196;6154;5872;3654;3144;4359;4332;4594;3220;4126;3010;2652;3505;3906;3497;3125;2631;2139;2020;2770;3320;3107;3071;2496;2081;2063;2886;3157;3136;2934;2906;2130;1739;2733;1800;1989;?
Luxembourg;0;1508;713;0;0;1325;425;892;670;519;0;0;1349;373;616;773;536;0;0;1269;451;673;627;588;0;0;1459;0;0;1561;718;0;0;1145;350;595;434;449;0;0;854;227;400;0;0;0;0;640;239;327;0;0;0;0;571;163;281;162;152;0;0;283;154;191;114;144;0;0;260;85;229;115;119;0;0;295;119;237;139;160;0;0;345;190;205;202;182;0;0;367;143;225;145;147;0;0;384;139;-741;-459;?
Montenegro;711;644;600;577;491;596;619;639;546;502;574;409;556;570;620;508;520;618;427;384;584;502;581;535;412;367;316;591;454;558;381;402;478;377;345;415;432;395;319;246;329;258;520;361;522;382;367;275;435;378;465;342;267;339;435;424;643;463;436;403;432;388;519;502;476;414;406;357;310;425;351;419;484;447;387;381;565;563;463;539;375;457;313;504;642;515;535;571;488;430;577;623;584;563;472;445;373;476;884;854;?
Norway;624;717;688;518;0;0;1680;656;671;573;338;413;418;534;551;480;445;353;282;322;441;378;402;430;272;250;380;460;362;498;416;364;200;331;518;460;464;431;375;323;431;596;523;476;317;430;381;526;693;732;557;236;463;450;529;935;787;825;684;443;555;429;712;667;454;466;243;206;383;422;431;372;306;238;279;233;279;367;315;299;218;173;296;291;286;373;271;170;119;346;220;209;264;425;156;109;353;286;65;184;?
Portugal;4935;5839;6653;6602;6035;8371;4452;5891;6994;6489;6472;4788;4044;3919;5290;6383;5444;4868;4093;3262;2401;3384;3772;4935;6087;3834;2597;2905;4097;3134;5080;4413;4044;2194;2638;4720;4320;4336;3835;3334;2099;2436;4602;4378;4146;1214;1577;2093;3336;6049;7627;6951;3241;3384;4369;4956;10027;9927;10176;9478;7502;5604;7259;10556;10698;10663;10947;10385;6702;10455;14647;13544;13987;15333;11721;6923;10765;15073;16432;13200;12435;9498;5805;5540;9083;7914;6916;6132;3508;2505;2583;4387;3480;2854;2856;1677;1303;1502;1736;1318;?
San Marino;41;35;44;19;0;37;0;31;37;15;22;32;1;0;26;38;22;40;32;23;3;38;37;27;42;33;0;11;32;2;34;40;24;15;35;43;0;24;0;58;0;28;41;30;25;33;0;12;0;57;0;51;44;35;0;30;56;0;34;45;22;0;0;56;17;15;29;11;0;9;0;28;18;28;13;0;15;26;26;28;27;29;0;41;28;17;14;2;9;1;0;50;26;34;31;26;10;3;391;351;?
Seychelles;4;0;0;0;0;0;0;3;0;0;0;0;0;0;6;0;0;0;5;0;0;0;9;0;1;0;0;0;0;0;0;3;0;0;0;0;17;0;0;0;0;0;9;0;0;0;0;0;0;15;0;41;0;17;12;26;24;27;45;30;54;23;52;0;33;16;0;63;0;58;16;82;22;106;61;0;36;47;14;0;27;29;15;4;38;0;36;10;215;9;62;0;120;0;107;90;0;95;1760;1582;?
Spain;36491;19511;21371;0;0;38273;13159;15318;16233;15156;0;0;25886;12228;10222;12289;10853;0;0;19979;8257;9331;10127;8745;0;0;17681;0;9773;7955;10519;0;0;21309;10328;11078;12131;11815;0;0;22013;10654;12386;12662;0;0;0;24462;14089;16716;18047;0;0;0;30579;23700;0;42360;25456;0;0;61422;25438;38869;35878;40197;0;0;84287;34291;41576;44357;42885;0;0;93822;36435;40285;34899;38118;0;0;79686;29064;31596;29960;28565;0;0;47095;16402;18114;17853;14581;0;0;30251;10057;8480;13480;?
Suriname;9;7;7;6;0;1;3;4;2;5;6;1;1;3;5;2;4;1;0;0;7;1;2;0;2;0;1;1;7;4;2;1;13;6;22;20;27;31;52;41;31;86;65;76;70;58;40;35;85;83;29;67;66;50;100;93;80;84;104;94;60;56;114;69;53;109;60;58;97;85;74;97;65;55;57;55;62;69;50;71;39;35;11;48;59;39;24;31;21;19;20;29;26;13;16;9;8;9;1135;979;?
Switzerland;8270;6924;6739;0;0;12839;4560;6114;5007;4946;0;0;9751;4241;4876;4509;4312;0;0;8782;3802;4786;4455;4382;0;0;9809;4262;5086;5041;5136;0;0;10726;4271;5625;5058;4478;0;0;10002;4275;5033;4898;0;0;0;10087;4197;5424;4391;0;0;0;9665;4020;4808;3975;3219;0;0;6523;2851;3001;2474;2396;0;0;4703;2260;2727;2205;2156;0;0;4320;1884;2222;1699;1916;0;0;3775;1633;1796;1765;1584;0;0;3280;1363;1602;1356;1253;0;0;2480;1075;673;1898;?
US;149559;159643;178761;162957;138514;155737;167352;173416;191967;201085;177604;145235;184286;174968;181251;112911;215202;167489;139673;158531;198831;197016;219423;235134;219923;178131;196241;227499;215735;235777;236902;222756;190642;210361;227221;234143;239174;246440;205025;186169;197425;205790;220787;211595;125524;217968;136183;174633;206841;218748;313926;177520;272624;203213;186733;232142;259715;285063;302860;263504;209946;204502;222416;228675;234924;244336;216982;176165;141284;157014;187668;192027;191356;177339;139795;129973;151294;155165;166715;163299;150409;112571;125812;117390;124375;124653;130407;116280;89169;83162;95758;95695;106152;99559;90348;68190;56104;59838;53633;56912;?
United Kingdom;22950;33470;27301;26860;24962;21363;20051;19609;22915;20252;19875;18662;15450;11299;18213;17555;14739;15871;12155;12330;13429;16170;14878;16298;15539;17271;14718;12281;16578;20964;21672;21501;18447;20263;18450;25161;35383;28507;27052;35928;33364;36803;39237;39036;32725;34693;32340;41385;53135;50023;55892;53285;57724;54990;58784;60916;62322;52618;68053;59937;54940;46169;45533;47525;48682;55761;41342;38598;37535;33355;38905;37892;40261;33552;30004;22195;20088;25308;28680;29079;23275;21088;18607;16840;19202;20634;19114;18262;15845;14104;12364;13013;13494;15144;13307;10972;9765;10625;11727;13920;?
Uruguay;80;95;88;74;73;74;104;88;81;100;87;135;64;107;118;129;186;208;205;141;167;201;230;276;234;338;202;301;298;383;362;331;528;321;389;475;543;514;607;491;429;524;709;747;391;370;510;578;656;518;639;634;522;548;603;678;944;759;532;635;1212;715;945;629;1514;957;723;709;485;583;848;698;1178;797;666;408;639;648;559;642;652;557;390;539;548;589;499;509;499;339;503;625;476;574;631;450;451;365;530;466;?
